alg_name,K,n,error_bool,meas_error_bool,error_rate,positive,number_of_runs,T
object,int64,int64,bool,bool,float64,int64,int64,int64
Signal,25,25,True,True,0.02,1531,4384,961000
Signal,25,25,True,True,0.02,1534,4384,962000
Signal,25,25,True,True,0.02,1532,4384,963000
Signal,25,25,True,True,0.02,1533,4384,964000
Signal,25,25,True,True,0.02,1537,4384,965000
Signal,25,25,True,True,0.02,1538,4384,966000
Signal,25,25,True,True,0.02,1535,4384,967000
Signal,25,25,True,True,0.02,1535,4384,968000
Signal,25,25,True,True,0.02,1536,4384,969000
Signal,25,25,True,True,0.02,1536,4384,970000
Signal,25,25,True,True,0.02,1536,4384,971000
Signal,25,25,True,True,0.02,1538,4384,972000
Signal,25,25,True,True,0.02,1539,4384,973000
Signal,25,25,True,True,0.02,1540,4384,974000
Signal,25,25,True,True,0.02,1541,4384,975000
Signal,25,25,True,True,0.02,1543,4384,976000
Signal,25,25,True,True,0.02,1544,4384,977000
Signal,25,25,True,True,0.02,1546,4384,978000
Signal,25,25,True,True,0.02,1546,4384,979000
Signal,25,25,True,True,0.02,1547,4384,980000
Signal,25,25,True,True,0.02,1549,4384,981000
Signal,25,25,True,True,0.02,1551,4384,982000
Signal,25,25,True,True,0.02,1549,4384,983000
Signal,25,25,True,True,0.02,1548,4384,984000
Signal,25,25,True,True,0.02,1550,4384,985000
Signal,25,25,True,True,0.02,1551,4384,986000
Signal,25,25,True,True,0.02,1551,4384,987000
Signal,25,25,True,True,0.02,1549,4384,988000
Signal,25,25,True,True,0.02,1553,4384,989000
Signal,25,25,True,True,0.02,1552,4384,990000
Signal,25,25,True,True,0.02,1555,4384,991000
Signal,25,25,True,True,0.02,1555,4384,992000
Signal,25,25,True,True,0.02,1558,4384,993000
Signal,25,25,True,True,0.02,1560,4384,994000
Signal,25,25,True,True,0.02,1561,4384,995000
Signal,25,25,True,True,0.02,1560,4384,996000
Signal,25,25,True,True,0.02,1562,4384,997000
Signal,25,25,True,True,0.02,1563,4384,998000
Signal,25,25,True,True,0.02,1563,4384,999000
Signal,35,35,True,True,0.02,0,1824,0
Signal,35,35,True,True,0.02,0,1824,1000
Signal,35,35,True,True,0.02,0,1824,2000
Signal,35,35,True,True,0.02,0,1824,3000
Signal,35,35,True,True,0.02,0,1824,4000
Signal,35,35,True,True,0.02,0,1824,5000
Signal,35,35,True,True,0.02,0,1824,6000
Signal,35,35,True,True,0.02,0,1824,7000
Signal,35,35,True,True,0.02,1,1824,8000
Signal,35,35,True,True,0.02,1,1824,9000
Signal,35,35,True,True,0.02,1,1824,10000
Signal,35,35,True,True,0.02,1,1824,11000
Signal,35,35,True,True,0.02,2,1824,12000
Signal,35,35,True,True,0.02,3,1824,13000
Signal,35,35,True,True,0.02,3,1824,14000
Signal,35,35,True,True,0.02,3,1824,15000
Signal,35,35,True,True,0.02,3,1824,16000
Signal,35,35,True,True,0.02,4,1824,17000
Signal,35,35,True,True,0.02,4,1824,18000
Signal,35,35,True,True,0.02,4,1824,19000
Signal,35,35,True,True,0.02,4,1824,20000
Signal,35,35,True,True,0.02,4,1824,21000
Signal,35,35,True,True,0.02,4,1824,22000
Signal,35,35,True,True,0.02,4,1824,23000
Signal,35,35,True,True,0.02,4,1824,24000
Signal,35,35,True,True,0.02,4,1824,25000
Signal,35,35,True,True,0.02,4,1824,26000
Signal,35,35,True,True,0.02,5,1824,27000
Signal,35,35,True,True,0.02,5,1824,28000
Signal,35,35,True,True,0.02,5,1824,29000
Signal,35,35,True,True,0.02,5,1824,30000
Signal,35,35,True,True,0.02,6,1824,31000
Signal,35,35,True,True,0.02,6,1824,32000
Signal,35,35,True,True,0.02,6,1824,33000
Signal,35,35,True,True,0.02,6,1824,34000
Signal,35,35,True,True,0.02,6,1824,35000
Signal,35,35,True,True,0.02,6,1824,36000
Signal,35,35,True,True,0.02,6,1824,37000
Signal,35,35,True,True,0.02,6,1824,38000
Signal,35,35,True,True,0.02,6,1824,39000
Signal,35,35,True,True,0.02,6,1824,40000
Signal,35,35,True,True,0.02,6,1824,41000
Signal,35,35,True,True,0.02,6,1824,42000
Signal,35,35,True,True,0.02,6,1824,43000
Signal,35,35,True,True,0.02,6,1824,44000
Signal,35,35,True,True,0.02,6,1824,45000
Signal,35,35,True,True,0.02,6,1824,46000
Signal,35,35,True,True,0.02,7,1824,47000
Signal,35,35,True,True,0.02,7,1824,48000
Signal,35,35,True,True,0.02,7,1824,49000
Signal,35,35,True,True,0.02,7,1824,50000
Signal,35,35,True,True,0.02,7,1824,51000
Signal,35,35,True,True,0.02,7,1824,52000
Signal,35,35,True,True,0.02,7,1824,53000
Signal,35,35,True,True,0.02,7,1824,54000
Signal,35,35,True,True,0.02,8,1824,55000
Signal,35,35,True,True,0.02,8,1824,56000
Signal,35,35,True,True,0.02,8,1824,57000
Signal,35,35,True,True,0.02,8,1824,58000
Signal,35,35,True,True,0.02,8,1824,59000
Signal,35,35,True,True,0.02,8,1824,60000
Signal,35,35,True,True,0.02,8,1824,61000
Signal,35,35,True,True,0.02,8,1824,62000
Signal,35,35,True,True,0.02,8,1824,63000
Signal,35,35,True,True,0.02,8,1824,64000
Signal,35,35,True,True,0.02,8,1824,65000
Signal,35,35,True,True,0.02,8,1824,66000
Signal,35,35,True,True,0.02,8,1824,67000
Signal,35,35,True,True,0.02,8,1824,68000
Signal,35,35,True,True,0.02,8,1824,69000
Signal,35,35,True,True,0.02,8,1824,70000
Signal,35,35,True,True,0.02,8,1824,71000
Signal,35,35,True,True,0.02,8,1824,72000
Signal,35,35,True,True,0.02,8,1824,73000
Signal,35,35,True,True,0.02,8,1824,74000
Signal,35,35,True,True,0.02,8,1824,75000
Signal,35,35,True,True,0.02,8,1824,76000
Signal,35,35,True,True,0.02,9,1824,77000
Signal,35,35,True,True,0.02,9,1824,78000
Signal,35,35,True,True,0.02,9,1824,79000
Signal,35,35,True,True,0.02,9,1824,80000
Signal,35,35,True,True,0.02,9,1824,81000
Signal,35,35,True,True,0.02,9,1824,82000
Signal,35,35,True,True,0.02,9,1824,83000
Signal,35,35,True,True,0.02,10,1824,84000
Signal,35,35,True,True,0.02,10,1824,85000
Signal,35,35,True,True,0.02,10,1824,86000
Signal,35,35,True,True,0.02,10,1824,87000
Signal,35,35,True,True,0.02,10,1824,88000
Signal,35,35,True,True,0.02,10,1824,89000
Signal,35,35,True,True,0.02,10,1824,90000
Signal,35,35,True,True,0.02,10,1824,91000
Signal,35,35,True,True,0.02,10,1824,92000
Signal,35,35,True,True,0.02,10,1824,93000
Signal,35,35,True,True,0.02,10,1824,94000
Signal,35,35,True,True,0.02,10,1824,95000
Signal,35,35,True,True,0.02,10,1824,96000
Signal,35,35,True,True,0.02,10,1824,97000
Signal,35,35,True,True,0.02,11,1824,98000
Signal,35,35,True,True,0.02,11,1824,99000
Signal,35,35,True,True,0.02,12,1824,100000
Signal,35,35,True,True,0.02,12,1824,101000
Signal,35,35,True,True,0.02,12,1824,102000
Signal,35,35,True,True,0.02,12,1824,103000
Signal,35,35,True,True,0.02,12,1824,104000
Signal,35,35,True,True,0.02,13,1824,105000
Signal,35,35,True,True,0.02,13,1824,106000
Signal,35,35,True,True,0.02,13,1824,107000
Signal,35,35,True,True,0.02,13,1824,108000
Signal,35,35,True,True,0.02,13,1824,109000
Signal,35,35,True,True,0.02,14,1824,110000
Signal,35,35,True,True,0.02,15,1824,111000
Signal,35,35,True,True,0.02,15,1824,112000
Signal,35,35,True,True,0.02,15,1824,113000
Signal,35,35,True,True,0.02,16,1824,114000
Signal,35,35,True,True,0.02,16,1824,115000
Signal,35,35,True,True,0.02,16,1824,116000
Signal,35,35,True,True,0.02,16,1824,117000
Signal,35,35,True,True,0.02,16,1824,118000
Signal,35,35,True,True,0.02,16,1824,119000
Signal,35,35,True,True,0.02,16,1824,120000
Signal,35,35,True,True,0.02,16,1824,121000
Signal,35,35,True,True,0.02,16,1824,122000
Signal,35,35,True,True,0.02,16,1824,123000
Signal,35,35,True,True,0.02,17,1824,124000
Signal,35,35,True,True,0.02,18,1824,125000
Signal,35,35,True,True,0.02,19,1824,126000
Signal,35,35,True,True,0.02,19,1824,127000
Signal,35,35,True,True,0.02,19,1824,128000
Signal,35,35,True,True,0.02,19,1824,129000
Signal,35,35,True,True,0.02,19,1824,130000
Signal,35,35,True,True,0.02,19,1824,131000
Signal,35,35,True,True,0.02,19,1824,132000
Signal,35,35,True,True,0.02,19,1824,133000
Signal,35,35,True,True,0.02,19,1824,134000
Signal,35,35,True,True,0.02,19,1824,135000
Signal,35,35,True,True,0.02,20,1824,136000
Signal,35,35,True,True,0.02,20,1824,137000
Signal,35,35,True,True,0.02,20,1824,138000
Signal,35,35,True,True,0.02,20,1824,139000
Signal,35,35,True,True,0.02,20,1824,140000
Signal,35,35,True,True,0.02,21,1824,141000
Signal,35,35,True,True,0.02,21,1824,142000
Signal,35,35,True,True,0.02,22,1824,143000
Signal,35,35,True,True,0.02,22,1824,144000
Signal,35,35,True,True,0.02,22,1824,145000
Signal,35,35,True,True,0.02,23,1824,146000
Signal,35,35,True,True,0.02,24,1824,147000
Signal,35,35,True,True,0.02,24,1824,148000
Signal,35,35,True,True,0.02,24,1824,149000
Signal,35,35,True,True,0.02,24,1824,150000
Signal,35,35,True,True,0.02,24,1824,151000
Signal,35,35,True,True,0.02,25,1824,152000
Signal,35,35,True,True,0.02,26,1824,153000
Signal,35,35,True,True,0.02,26,1824,154000
Signal,35,35,True,True,0.02,26,1824,155000
Signal,35,35,True,True,0.02,26,1824,156000
Signal,35,35,True,True,0.02,26,1824,157000
Signal,35,35,True,True,0.02,27,1824,158000
Signal,35,35,True,True,0.02,27,1824,159000
Signal,35,35,True,True,0.02,27,1824,160000
Signal,35,35,True,True,0.02,27,1824,161000
Signal,35,35,True,True,0.02,27,1824,162000
Signal,35,35,True,True,0.02,27,1824,163000
Signal,35,35,True,True,0.02,27,1824,164000
Signal,35,35,True,True,0.02,27,1824,165000
Signal,35,35,True,True,0.02,27,1824,166000
Signal,35,35,True,True,0.02,27,1824,167000
Signal,35,35,True,True,0.02,27,1824,168000
Signal,35,35,True,True,0.02,27,1824,169000
Signal,35,35,True,True,0.02,27,1824,170000
Signal,35,35,True,True,0.02,27,1824,171000
Signal,35,35,True,True,0.02,27,1824,172000
Signal,35,35,True,True,0.02,27,1824,173000
Signal,35,35,True,True,0.02,27,1824,174000
Signal,35,35,True,True,0.02,27,1824,175000
Signal,35,35,True,True,0.02,27,1824,176000
Signal,35,35,True,True,0.02,27,1824,177000
Signal,35,35,True,True,0.02,28,1824,178000
Signal,35,35,True,True,0.02,29,1824,179000
Signal,35,35,True,True,0.02,29,1824,180000
Signal,35,35,True,True,0.02,29,1824,181000
Signal,35,35,True,True,0.02,29,1824,182000
Signal,35,35,True,True,0.02,29,1824,183000
Signal,35,35,True,True,0.02,29,1824,184000
Signal,35,35,True,True,0.02,29,1824,185000
Signal,35,35,True,True,0.02,30,1824,186000
Signal,35,35,True,True,0.02,30,1824,187000
Signal,35,35,True,True,0.02,30,1824,188000
Signal,35,35,True,True,0.02,30,1824,189000
Signal,35,35,True,True,0.02,30,1824,190000
Signal,35,35,True,True,0.02,30,1824,191000
Signal,35,35,True,True,0.02,30,1824,192000
Signal,35,35,True,True,0.02,30,1824,193000
Signal,35,35,True,True,0.02,30,1824,194000
Signal,35,35,True,True,0.02,30,1824,195000
Signal,35,35,True,True,0.02,30,1824,196000
Signal,35,35,True,True,0.02,30,1824,197000
Signal,35,35,True,True,0.02,30,1824,198000
Signal,35,35,True,True,0.02,30,1824,199000
Signal,35,35,True,True,0.02,30,1824,200000
Signal,35,35,True,True,0.02,30,1824,201000
Signal,35,35,True,True,0.02,30,1824,202000
Signal,35,35,True,True,0.02,30,1824,203000
Signal,35,35,True,True,0.02,30,1824,204000
Signal,35,35,True,True,0.02,30,1824,205000
Signal,35,35,True,True,0.02,30,1824,206000
Signal,35,35,True,True,0.02,30,1824,207000
Signal,35,35,True,True,0.02,31,1824,208000
Signal,35,35,True,True,0.02,31,1824,209000
Signal,35,35,True,True,0.02,31,1824,210000
Signal,35,35,True,True,0.02,31,1824,211000
Signal,35,35,True,True,0.02,32,1824,212000
Signal,35,35,True,True,0.02,32,1824,213000
Signal,35,35,True,True,0.02,32,1824,214000
Signal,35,35,True,True,0.02,32,1824,215000
Signal,35,35,True,True,0.02,32,1824,216000
Signal,35,35,True,True,0.02,32,1824,217000
Signal,35,35,True,True,0.02,32,1824,218000
Signal,35,35,True,True,0.02,32,1824,219000
Signal,35,35,True,True,0.02,32,1824,220000
Signal,35,35,True,True,0.02,33,1824,221000
Signal,35,35,True,True,0.02,33,1824,222000
Signal,35,35,True,True,0.02,33,1824,223000
Signal,35,35,True,True,0.02,34,1824,224000
Signal,35,35,True,True,0.02,34,1824,225000
Signal,35,35,True,True,0.02,34,1824,226000
Signal,35,35,True,True,0.02,35,1824,227000
Signal,35,35,True,True,0.02,35,1824,228000
Signal,35,35,True,True,0.02,35,1824,229000
Signal,35,35,True,True,0.02,35,1824,230000
Signal,35,35,True,True,0.02,35,1824,231000
Signal,35,35,True,True,0.02,35,1824,232000
Signal,35,35,True,True,0.02,35,1824,233000
Signal,35,35,True,True,0.02,35,1824,234000
Signal,35,35,True,True,0.02,35,1824,235000
Signal,35,35,True,True,0.02,35,1824,236000
Signal,35,35,True,True,0.02,35,1824,237000
Signal,35,35,True,True,0.02,35,1824,238000
Signal,35,35,True,True,0.02,35,1824,239000
Signal,35,35,True,True,0.02,35,1824,240000
Signal,35,35,True,True,0.02,35,1824,241000
Signal,35,35,True,True,0.02,35,1824,242000
Signal,35,35,True,True,0.02,35,1824,243000
Signal,35,35,True,True,0.02,35,1824,244000
Signal,35,35,True,True,0.02,35,1824,245000
Signal,35,35,True,True,0.02,35,1824,246000
Signal,35,35,True,True,0.02,35,1824,247000
Signal,35,35,True,True,0.02,36,1824,248000
Signal,35,35,True,True,0.02,36,1824,249000
Signal,35,35,True,True,0.02,36,1824,250000
Signal,35,35,True,True,0.02,36,1824,251000
Signal,35,35,True,True,0.02,36,1824,252000
Signal,35,35,True,True,0.02,36,1824,253000
Signal,35,35,True,True,0.02,36,1824,254000
Signal,35,35,True,True,0.02,36,1824,255000
Signal,35,35,True,True,0.02,36,1824,256000
Signal,35,35,True,True,0.02,36,1824,257000
Signal,35,35,True,True,0.02,37,1824,258000
Signal,35,35,True,True,0.02,37,1824,259000
Signal,35,35,True,True,0.02,37,1824,260000
Signal,35,35,True,True,0.02,37,1824,261000
Signal,35,35,True,True,0.02,37,1824,262000
Signal,35,35,True,True,0.02,37,1824,263000
Signal,35,35,True,True,0.02,37,1824,264000
Signal,35,35,True,True,0.02,37,1824,265000
Signal,35,35,True,True,0.02,37,1824,266000
Signal,35,35,True,True,0.02,37,1824,267000
Signal,35,35,True,True,0.02,37,1824,268000
Signal,35,35,True,True,0.02,37,1824,269000
Signal,35,35,True,True,0.02,37,1824,270000
Signal,35,35,True,True,0.02,37,1824,271000
Signal,35,35,True,True,0.02,38,1824,272000
Signal,35,35,True,True,0.02,38,1824,273000
Signal,35,35,True,True,0.02,38,1824,274000
Signal,35,35,True,True,0.02,38,1824,275000
Signal,35,35,True,True,0.02,38,1824,276000
Signal,35,35,True,True,0.02,38,1824,277000
Signal,35,35,True,True,0.02,38,1824,278000
Signal,35,35,True,True,0.02,38,1824,279000
Signal,35,35,True,True,0.02,39,1824,280000
Signal,35,35,True,True,0.02,39,1824,281000
Signal,35,35,True,True,0.02,39,1824,282000
Signal,35,35,True,True,0.02,39,1824,283000
Signal,35,35,True,True,0.02,39,1824,284000
Signal,35,35,True,True,0.02,39,1824,285000
Signal,35,35,True,True,0.02,40,1824,286000
Signal,35,35,True,True,0.02,40,1824,287000
Signal,35,35,True,True,0.02,40,1824,288000
Signal,35,35,True,True,0.02,40,1824,289000
Signal,35,35,True,True,0.02,40,1824,290000
Signal,35,35,True,True,0.02,40,1824,291000
Signal,35,35,True,True,0.02,41,1824,292000
Signal,35,35,True,True,0.02,41,1824,293000
Signal,35,35,True,True,0.02,41,1824,294000
Signal,35,35,True,True,0.02,42,1824,295000
Signal,35,35,True,True,0.02,44,1824,296000
Signal,35,35,True,True,0.02,44,1824,297000
Signal,35,35,True,True,0.02,44,1824,298000
Signal,35,35,True,True,0.02,45,1824,299000
Signal,35,35,True,True,0.02,45,1824,300000
Signal,35,35,True,True,0.02,46,1824,301000
Signal,35,35,True,True,0.02,46,1824,302000
Signal,35,35,True,True,0.02,46,1824,303000
Signal,35,35,True,True,0.02,46,1824,304000
Signal,35,35,True,True,0.02,46,1824,305000
Signal,35,35,True,True,0.02,46,1824,306000
Signal,35,35,True,True,0.02,46,1824,307000
Signal,35,35,True,True,0.02,46,1824,308000
Signal,35,35,True,True,0.02,47,1824,309000
Signal,35,35,True,True,0.02,47,1824,310000
Signal,35,35,True,True,0.02,47,1824,311000
Signal,35,35,True,True,0.02,47,1824,312000
Signal,35,35,True,True,0.02,47,1824,313000
Signal,35,35,True,True,0.02,47,1824,314000
Signal,35,35,True,True,0.02,47,1824,315000
Signal,35,35,True,True,0.02,47,1824,316000
Signal,35,35,True,True,0.02,47,1824,317000
Signal,35,35,True,True,0.02,47,1824,318000
Signal,35,35,True,True,0.02,47,1824,319000
Signal,35,35,True,True,0.02,48,1824,320000
Signal,35,35,True,True,0.02,48,1824,321000
Signal,35,35,True,True,0.02,48,1824,322000
Signal,35,35,True,True,0.02,48,1824,323000
Signal,35,35,True,True,0.02,48,1824,324000
Signal,35,35,True,True,0.02,48,1824,325000
Signal,35,35,True,True,0.02,48,1824,326000
Signal,35,35,True,True,0.02,48,1824,327000
Signal,35,35,True,True,0.02,48,1824,328000
Signal,35,35,True,True,0.02,48,1824,329000
Signal,35,35,True,True,0.02,48,1824,330000
Signal,35,35,True,True,0.02,48,1824,331000
Signal,35,35,True,True,0.02,47,1824,332000
Signal,35,35,True,True,0.02,47,1824,333000
Signal,35,35,True,True,0.02,47,1824,334000
Signal,35,35,True,True,0.02,47,1824,335000
Signal,35,35,True,True,0.02,47,1824,336000
Signal,35,35,True,True,0.02,47,1824,337000
Signal,35,35,True,True,0.02,48,1824,338000
Signal,35,35,True,True,0.02,48,1824,339000
Signal,35,35,True,True,0.02,48,1824,340000
Signal,35,35,True,True,0.02,48,1824,341000
Signal,35,35,True,True,0.02,49,1824,342000
Signal,35,35,True,True,0.02,49,1824,343000
Signal,35,35,True,True,0.02,49,1824,344000
Signal,35,35,True,True,0.02,49,1824,345000
Signal,35,35,True,True,0.02,49,1824,346000
Signal,35,35,True,True,0.02,49,1824,347000
Signal,35,35,True,True,0.02,49,1824,348000
Signal,35,35,True,True,0.02,49,1824,349000
Signal,35,35,True,True,0.02,49,1824,350000
Signal,35,35,True,True,0.02,49,1824,351000
Signal,35,35,True,True,0.02,50,1824,352000
Signal,35,35,True,True,0.02,50,1824,353000
Signal,35,35,True,True,0.02,50,1824,354000
Signal,35,35,True,True,0.02,50,1824,355000
Signal,35,35,True,True,0.02,51,1824,356000
Signal,35,35,True,True,0.02,53,1824,357000
Signal,35,35,True,True,0.02,53,1824,358000
Signal,35,35,True,True,0.02,53,1824,359000
Signal,35,35,True,True,0.02,53,1824,360000
Signal,35,35,True,True,0.02,53,1824,361000
Signal,35,35,True,True,0.02,53,1824,362000
Signal,35,35,True,True,0.02,53,1824,363000
Signal,35,35,True,True,0.02,53,1824,364000
Signal,35,35,True,True,0.02,53,1824,365000
Signal,35,35,True,True,0.02,53,1824,366000
Signal,35,35,True,True,0.02,53,1824,367000
Signal,35,35,True,True,0.02,53,1824,368000
Signal,35,35,True,True,0.02,53,1824,369000
Signal,35,35,True,True,0.02,53,1824,370000
Signal,35,35,True,True,0.02,54,1824,371000
Signal,35,35,True,True,0.02,55,1824,372000
Signal,35,35,True,True,0.02,55,1824,373000
Signal,35,35,True,True,0.02,56,1824,374000
Signal,35,35,True,True,0.02,57,1824,375000
Signal,35,35,True,True,0.02,57,1824,376000
Signal,35,35,True,True,0.02,57,1824,377000
Signal,35,35,True,True,0.02,57,1824,378000
Signal,35,35,True,True,0.02,57,1824,379000
Signal,35,35,True,True,0.02,57,1824,380000
Signal,35,35,True,True,0.02,57,1824,381000
Signal,35,35,True,True,0.02,57,1824,382000
Signal,35,35,True,True,0.02,57,1824,383000
Signal,35,35,True,True,0.02,57,1824,384000
Signal,35,35,True,True,0.02,57,1824,385000
Signal,35,35,True,True,0.02,57,1824,386000
Signal,35,35,True,True,0.02,58,1824,387000
Signal,35,35,True,True,0.02,58,1824,388000
Signal,35,35,True,True,0.02,58,1824,389000
Signal,35,35,True,True,0.02,58,1824,390000
Signal,35,35,True,True,0.02,58,1824,391000
Signal,35,35,True,True,0.02,58,1824,392000
Signal,35,35,True,True,0.02,58,1824,393000
Signal,35,35,True,True,0.02,58,1824,394000
Signal,35,35,True,True,0.02,58,1824,395000
Signal,35,35,True,True,0.02,58,1824,396000
Signal,35,35,True,True,0.02,58,1824,397000
Signal,35,35,True,True,0.02,58,1824,398000
Signal,35,35,True,True,0.02,58,1824,399000
Signal,35,35,True,True,0.02,58,1824,400000
Signal,35,35,True,True,0.02,59,1824,401000
Signal,35,35,True,True,0.02,59,1824,402000
Signal,35,35,True,True,0.02,59,1824,403000
Signal,35,35,True,True,0.02,59,1824,404000
Signal,35,35,True,True,0.02,59,1824,405000
Signal,35,35,True,True,0.02,59,1824,406000
Signal,35,35,True,True,0.02,59,1824,407000
Signal,35,35,True,True,0.02,59,1824,408000
Signal,35,35,True,True,0.02,59,1824,409000
Signal,35,35,True,True,0.02,59,1824,410000
Signal,35,35,True,True,0.02,59,1824,411000
Signal,35,35,True,True,0.02,59,1824,412000
Signal,35,35,True,True,0.02,61,1824,413000
Signal,35,35,True,True,0.02,61,1824,414000
Signal,35,35,True,True,0.02,61,1824,415000
Signal,35,35,True,True,0.02,61,1824,416000
Signal,35,35,True,True,0.02,61,1824,417000
Signal,35,35,True,True,0.02,61,1824,418000
Signal,35,35,True,True,0.02,61,1824,419000
Signal,35,35,True,True,0.02,64,1824,420000
Signal,35,35,True,True,0.02,64,1824,421000
Signal,35,35,True,True,0.02,64,1824,422000
Signal,35,35,True,True,0.02,64,1824,423000
Signal,35,35,True,True,0.02,65,1824,424000
Signal,35,35,True,True,0.02,65,1824,425000
